ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesOrderNumber,SalesAmount
370,20221019,20221031,20221026,13898,SO50102,2443.35
323,20221019,20221031,20221026,15827,SO50103,782.99
385,20221019,20221031,20221026,14394,SO50104,1000.4375
389,20221019,20221031,20221026,25113,SO50105,1000.4375
343,20221019,20221031,20221026,27299,SO50106,782.99
360,20221020,20221101,20221027,27254,SO50107,2049.0982
373,20221020,20221101,20221027,17974,SO50108,2181.5625
373,20221020,20221101,20221027,16268,SO50109,2181.5625
325,20221020,20221101,20221027,19441,SO50110,782.99
377,20221020,20221101,20221027,24250,SO50111,2181.5625
329,20221020,20221101,20221027,26917,SO50112,782.99
358,20221021,20221102,20221028,27235,SO50113,2049.0982
356,20221021,20221102,20221028,27256,SO50114,2071.4196
373,20221021,20221102,20221028,17764,SO50115,2181.5625
377,20221021,20221102,20221028,17825,SO50116,2181.5625
375,20221021,20221102,20221028,17893,SO50117,2181.5625
321,20221021,20221102,20221028,21044,SO50118,782.99
377,20221021,20221102,20221028,13907,SO50119,2181.5625
352,20221021,20221102,20221028,15040,SO50120,2071.4196
354,20221021,20221102,20221028,15042,SO50121,2071.4196
341,20221021,20221102,20221028,15844,SO50122,782.99
331,20221021,20221102,20221028,15778,SO50123,782.99
352,20221021,20221102,20221028,27114,SO50124,2071.4196
358,20221021,20221102,20221028,15209,SO50125,2049.0982
356,20221021,20221102,20221028,15135,SO50126,2071.4196
370,20221021,20221102,20221028,24176,SO50127,2443.35
352,20221022,20221103,20221029,27227,SO50128,2071.4196
379,20221022,20221103,20221029,17990,SO50129,2181.5625
383,20221022,20221103,20221029,19284,SO50130,1000.4375
327,20221022,20221103,20221029,19426,SO50131,782.99
337,20221022,20221103,20221029,21053,SO50132,782.99
362,20221022,20221103,20221029,11345,SO50133,2049.0982
354,20221022,20221103,20221029,15028,SO50134,2071.4196
354,20221022,20221103,20221029,15037,SO50135,2071.4196
321,20221022,20221103,20221029,15845,SO50136,782.99
341,20221022,20221103,20221029,15865,SO50137,782.99
389,20221022,20221103,20221029,14413,SO50138,1000.4375
352,20221022,20221103,20221029,15182,SO50139,2071.4196
368,20221022,20221103,20221029,24161,SO50140,2443.35
369,20221022,20221103,20221029,24179,SO50141,2443.35
323,20221022,20221103,20221029,26920,SO50142,782.99
360,20221023,20221104,20221030,27205,SO50143,2049.0982
389,20221023,20221104,20221030,19459,SO50144,1000.4375
387,20221023,20221104,20221030,19283,SO50145,1000.4375
377,20221023,20221104,20221030,13897,SO50146,2181.5625
321,20221023,20221104,20221030,27429,SO50147,782.99
329,20221023,20221104,20221030,15771,SO50148,782.99
354,20221023,20221104,20221030,15134,SO50149,2071.4196
339,20221023,20221104,20221030,26919,SO50150,782.99
335,20221023,20221104,20221030,26967,SO50151,782.99
371,20221024,20221105,20221031,17768,SO50152,2181.5625
335,20221024,20221105,20221031,21092,SO50153,782.99
373,20221024,20221105,20221031,13904,SO50154,2181.5625
356,20221024,20221105,20221031,15030,SO50155,2071.4196
358,20221024,20221105,20221031,15038,SO50156,2049.0982
356,20221024,20221105,20221031,15121,SO50157,2071.4196
352,20221024,20221105,20221031,15133,SO50158,2071.4196
370,20221024,20221105,20221031,24165,SO50159,2443.35
321,20221024,20221105,20221031,15873,SO50160,782.99
377,20221024,20221105,20221031,24247,SO50161,2181.5625
321,20221024,20221105,20221031,26918,SO50162,782.99
354,20221025,20221106,20221101,27250,SO50163,2071.4196
377,20221025,20221106,20221101,17765,SO50164,2181.5625
379,20221025,20221106,20221101,17977,SO50165,2181.5625
385,20221025,20221106,20221101,19467,SO50166,1000.4375
371,20221025,20221106,20221101,13905,SO50167,2181.5625
356,20221025,20221106,20221101,15033,SO50168,2071.4196
356,20221025,20221106,20221101,15041,SO50169,2071.4196
371,20221025,20221106,20221101,24257,SO50170,2181.5625
375,20221026,20221107,20221102,16288,SO50171,2181.5625
383,20221026,20221107,20221102,17773,SO50172,1000.4375
385,20221026,20221107,20221102,25121,SO50173,1000.4375
373,20221026,20221107,20221102,24168,SO50174,2181.5625
371,20221026,20221107,20221102,24178,SO50175,2181.5625
371,20221026,20221107,20221102,16273,SO50176,2181.5625
323,20221026,20221107,20221102,26795,SO50177,782.99
354,20221027,20221108,20221103,27257,SO50178,2071.4196
377,20221027,20221108,20221103,17769,SO50179,2181.5625
369,20221027,20221108,20221103,17777,SO50180,2443.35
385,20221027,20221108,20221103,19257,SO50181,1000.4375
325,20221027,20221108,20221103,21067,SO50182,782.99
329,20221027,20221108,20221103,20912,SO50183,782.99
360,20221027,20221108,20221103,11340,SO50184,2049.0982
360,20221027,20221108,20221103,12657,SO50185,2049.0982
385,20221027,20221108,20221103,14412,SO50186,1000.4375
360,20221027,20221108,20221103,15150,SO50187,2049.0982
329,20221027,20221108,20221103,26922,SO50188,782.99
356,20221028,20221109,20221104,27447,SO50323,2071.4196
377,20221028,20221109,20221104,18158,SO50324,2181.5625
356,20221028,20221109,20221104,27291,SO50325,2071.4196
354,20221028,20221109,20221104,21620,SO50326,2071.4196
343,20221028,20221109,20221104,21130,SO50327,782.99
356,20221028,20221109,20221104,11401,SO50328,2071.4196
354,20221028,20221109,20221104,11403,SO50329,2071.4196
323,20221028,20221109,20221104,15892,SO50330,782.99
329,20221028,20221109,20221104,15915,SO50331,782.99
385,20221028,20221109,20221104,25222,SO50332,1000.4375
352,20221028,20221109,20221104,15580,SO50333,2071.4196
360,20221028,20221109,20221104,15595,SO50334,2049.0982
356,20221028,20221109,20221104,15648,SO50335,2071.4196
362,20221029,20221110,20221105,27449,SO50336,2049.0982
358,20221029,20221110,20221105,21652,SO50337,2049.0982
377,20221029,20221110,20221105,17946,SO50338,2181.5625
379,20221029,20221110,20221105,18026,SO50339,2181.5625
379,20221029,20221110,20221105,16424,SO50340,2181.5625
356,20221029,20221110,20221105,27289,SO50341,2071.4196
360,20221029,20221110,20221105,27425,SO50342,2049.0982
377,20221029,20221110,20221105,26310,SO50343,2181.5625
337,20221029,20221110,20221105,15937,SO50344,782.99
354,20221029,20221110,20221105,15225,SO50345,2071.4196
354,20221029,20221110,20221105,15575,SO50346,2071.4196
356,20221030,20221111,20221106,27405,SO50347,2071.4196
381,20221030,20221111,20221106,19311,SO50348,1000.4375
381,20221030,20221111,20221106,19314,SO50349,1000.4375
343,20221030,20221111,20221106,21103,SO50350,782.99
337,20221030,20221111,20221106,15885,SO50351,782.99
335,20221030,20221111,20221106,15948,SO50352,782.99
385,20221030,20221111,20221106,14440,SO50353,1000.4375
381,20221030,20221111,20221106,14456,SO50354,1000.4375
352,20221030,20221111,20221106,15268,SO50355,2071.4196
354,20221030,20221111,20221106,15600,SO50356,2071.4196
352,20221030,20221111,20221106,15643,SO50357,2071.4196
333,20221030,20221111,20221106,27339,SO50358,782.99
370,20221030,20221111,20221106,24274,SO50359,2443.35
368,20221030,20221111,20221106,24301,SO50360,2443.35
387,20221030,20221111,20221106,19510,SO50361,1000.4375
362,20221031,20221112,20221107,27292,SO50362,2049.0982
358,20221031,20221112,20221107,27263,SO50363,2049.0982
325,20221031,20221112,20221107,21106,SO50364,782.99
370,20221031,20221112,20221107,13925,SO50365,2443.35
369,20221031,20221112,20221107,26294,SO50366,2443.35
381,20221031,20221112,20221107,26572,SO50367,1000.4375
362,20221031,20221112,20221107,15265,SO50368,2049.0982
352,20221031,20221112,20221107,15642,SO50369,2071.4196
377,20221031,20221112,20221107,17941,SO50370,2181.5625
373,20221101,20221113,20221108,16431,SO50371,2181.5625
358,20221101,20221113,20221108,27440,SO50372,2049.0982
358,20221101,20221113,20221108,27260,SO50373,2049.0982
383,20221101,20221113,20221108,17787,SO50374,1000.4375
381,20221101,20221113,20221108,17830,SO50375,1000.4375
385,20221101,20221113,20221108,17831,SO50376,1000.4375
333,20221101,20221113,20221108,20913,SO50377,782.99
321,20221101,20221113,20221108,19473,SO50378,782.99
358,20221101,20221113,20221108,13251,SO50379,2049.0982
356,20221101,20221113,20221108,11420,SO50380,2071.4196
356,20221101,20221113,20221108,15436,SO50381,2071.4196
360,20221101,20221113,20221108,15591,SO50382,2049.0982
327,20221101,20221113,20221108,27353,SO50383,782.99
341,20221101,20221113,20221108,27371,SO50384,782.99
356,20221102,20221114,20221109,27258,SO50385,2071.4196
373,20221102,20221114,20221109,17942,SO50386,2181.5625
354,20221102,20221114,20221109,27407,SO50387,2071.4196
352,20221102,20221114,20221109,27266,SO50388,2071.4196
362,20221102,20221114,20221109,12813,SO50389,2049.0982
352,20221102,20221114,20221109,13253,SO50390,2071.4196
337,20221102,20221114,20221109,15901,SO50391,782.99
329,20221102,20221114,20221109,15902,SO50392,782.99
335,20221102,20221114,20221109,15918,SO50393,782.99
333,20221102,20221114,20221109,27557,SO50394,782.99
383,20221102,20221114,20221109,14439,SO50395,1000.4375
362,20221102,20221114,20221109,15439,SO50396,2049.0982
360,20221102,20221114,20221109,15588,SO50397,2049.0982
360,20221102,20221114,20221109,15645,SO50398,2049.0982
379,20221102,20221114,20221109,24457,SO50399,2181.5625
368,20221103,20221115,20221110,18173,SO50400,2443.35
371,20221103,20221115,20221110,18127,SO50401,2181.5625
362,20221103,20221115,20221110,21622,SO50402,2049.0982
321,20221103,20221115,20221110,20914,SO50403,782.99
358,20221103,20221115,20221110,11382,SO50404,2049.0982
387,20221103,20221115,20221110,14451,SO50405,1000.4375
360,20221103,20221115,20221110,15229,SO50406,2049.0982
371,20221103,20221115,20221110,24302,SO50407,2181.5625
373,20221103,20221115,20221110,24368,SO50408,2181.5625
371,20221104,20221116,20221111,18177,SO50409,2181.5625
377,20221104,20221116,20221111,18135,SO50410,2181.5625
379,20221104,20221116,20221111,18141,SO50411,2181.5625
358,20221104,20221116,20221111,27268,SO50412,2049.0982
354,20221104,20221116,20221111,27273,SO50413,2071.4196
387,20221104,20221116,20221111,19285,SO50414,1000.4375
323,20221104,20221116,20221111,20970,SO50415,782.99
362,20221104,20221116,20221111,11406,SO50416,2049.0982
358,20221104,20221116,20221111,11417,SO50417,2049.0982
331,20221104,20221116,20221111,15897,SO50418,782.99
387,20221104,20221116,20221111,14453,SO50419,1000.4375
387,20221104,20221116,20221111,25215,SO50420,1000.4375
358,20221104,20221116,20221111,15724,SO50421,2049.0982
352,20221104,20221116,20221111,15223,SO50422,2071.4196
370,20221104,20221116,20221111,24360,SO50423,2443.35
377,20221105,20221117,20221112,16433,SO50424,2181.5625
360,20221105,20221117,20221112,27421,SO50425,2049.0982
354,20221105,20221117,20221112,21642,SO50426,2071.4196
335,20221105,20221117,20221112,15944,SO50427,782.99
381,20221105,20221117,20221112,14421,SO50428,1000.4375
387,20221105,20221117,20221112,14433,SO50429,1000.4375
387,20221105,20221117,20221112,25126,SO50430,1000.4375
370,20221105,20221117,20221112,24371,SO50431,2443.35
377,20221106,20221118,20221113,17940,SO50432,2181.5625
327,20221106,20221118,20221113,21008,SO50433,782.99
375,20221106,20221118,20221113,13912,SO50434,2181.5625
356,20221106,20221118,20221113,12873,SO50435,2071.4196
385,20221106,20221118,20221113,25133,SO50436,1000.4375
358,20221106,20221118,20221113,15647,SO50437,2049.0982
371,20221107,20221119,20221114,17929,SO50438,2181.5625
360,20221107,20221119,20221114,21618,SO50439,2049.0982
381,20221107,20221119,20221114,19502,SO50440,1000.4375
323,20221107,20221119,20221114,21104,SO50441,782.99
352,20221107,20221119,20221114,11402,SO50442,2071.4196
362,20221107,20221119,20221114,11416,SO50443,2049.0982
389,20221107,20221119,20221114,14438,SO50444,1000.4375
387,20221107,20221119,20221114,26615,SO50445,1000.4375
387,20221107,20221119,20221114,25127,SO50446,1000.4375
362,20221107,20221119,20221114,15726,SO50447,2049.0982
358,20221107,20221119,20221114,15219,SO50448,2049.0982
352,20221107,20221119,20221114,15435,SO50449,2071.4196
368,20221108,20221120,20221115,16416,SO50450,2443.35
360,20221108,20221120,20221115,27272,SO50451,2049.0982
360,20221108,20221120,20221115,27280,SO50452,2049.0982
381,20221108,20221120,20221115,17779,SO50453,1000.4375
389,20221108,20221120,20221115,19493,SO50454,1000.4375
337,20221108,20221120,20221115,19480,SO50455,782.99
360,20221108,20221120,20221115,15723,SO50456,2049.0982
358,20221108,20221120,20221115,15227,SO50457,2049.0982
354,20221108,20221120,20221115,15438,SO50458,2071.4196
369,20221108,20221120,20221115,24458,SO50459,2443.35
331,20221108,20221120,20221115,27352,SO50460,782.99
341,20221108,20221120,20221115,27355,SO50461,782.99
371,20221108,20221120,20221115,24364,SO50462,2181.5625
370,20221109,20221121,20221116,18166,SO50463,2443.35
381,20221109,20221121,20221116,19499,SO50464,1000.4375
381,20221109,20221121,20221116,19294,SO50465,1000.4375
331,20221109,20221121,20221116,21105,SO50466,782.99
356,20221109,20221121,20221116,15221,SO50467,2071.4196
333,20221109,20221121,20221116,27346,SO50468,782.99
321,20221109,20221121,20221116,27348,SO50469,782.99
339,20221109,20221121,20221116,27370,SO50470,782.99
352,20221109,20221121,20221116,12807,SO50471,2071.4196
358,20221110,20221122,20221117,27288,SO50472,2049.0982
381,20221110,20221122,20221117,17827,SO50473,1000.4375
362,20221110,20221122,20221117,27269,SO50474,2049.0982
381,20221110,20221122,20221117,19911,SO50475,1000.4375
341,20221110,20221122,20221117,20980,SO50476,782.99
356,20221110,20221122,20221117,13252,SO50477,2071.4196
339,20221110,20221122,20221117,15893,SO50478,782.99
385,20221110,20221122,20221117,14449,SO50479,1000.4375
383,20221110,20221122,20221117,25138,SO50480,1000.4375
354,20221110,20221122,20221117,15262,SO50481,2071.4196
325,20221110,20221122,20221117,27354,SO50482,782.99
352,20221110,20221122,20221117,15578,SO50483,2071.4196
375,20221111,20221123,20221118,18028,SO50484,2181.5625
360,20221111,20221123,20221118,27446,SO50485,2049.0982
381,20221111,20221123,20221118,14448,SO50486,1000.4375
383,20221111,20221123,20221118,25213,SO50487,1000.4375
389,20221111,20221123,20221118,25218,SO50488,1000.4375
362,20221111,20221123,20221118,15717,SO50489,2049.0982
352,20221111,20221123,20221118,15226,SO50490,2071.4196
356,20221111,20221123,20221118,15644,SO50491,2071.4196
370,20221111,20221123,20221118,24362,SO50492,2443.35
362,20221112,20221124,20221119,27453,SO50493,2049.0982
379,20221112,20221124,20221119,16432,SO50494,2181.5625
325,20221112,20221124,20221119,19475,SO50495,782.99
381,20221112,20221124,20221119,14452,SO50496,1000.4375
389,20221112,20221124,20221119,14419,SO50497,1000.4375
389,20221112,20221124,20221119,14434,SO50498,1000.4375
352,20221112,20221124,20221119,15214,SO50499,2071.4196
354,20221112,20221124,20221119,15425,SO50500,2071.4196
377,20221113,20221125,20221120,18625,SO50501,2181.5625
375,20221113,20221125,20221120,16425,SO50502,2181.5625
389,20221113,20221125,20221120,19286,SO50503,1000.4375
356,20221113,20221125,20221120,12874,SO50504,2071.4196
360,20221113,20221125,20221120,11410,SO50505,2049.0982
335,20221113,20221125,20221120,27342,SO50506,782.99
333,20221113,20221125,20221120,27366,SO50507,782.99
373,20221113,20221125,20221120,24361,SO50508,2181.5625
370,20221114,20221126,20221121,16415,SO50509,2443.35
377,20221114,20221126,20221121,24365,SO50510,2181.5625
369,20221115,20221127,20221122,18621,SO50511,2443.35
356,20221115,20221127,20221122,27418,SO50512,2071.4196
362,20221115,20221127,20221122,12825,SO50513,2049.0982
341,20221115,20221127,20221122,15904,SO50514,782.99
358,20221115,20221127,20221122,15215,SO50515,2049.0982
360,20221115,20221127,20221122,15646,SO50516,2049.0982
352,20221115,20221127,20221122,27423,SO50517,2071.4196
373,20221116,20221128,20221123,18136,SO50518,2181.5625
371,20221116,20221128,20221123,17934,SO50519,2181.5625
356,20221116,20221128,20221123,27264,SO50520,2071.4196
356,20221116,20221128,20221123,27279,SO50521,2071.4196
389,20221116,20221128,20221123,17780,SO50522,1000.4375
360,20221116,20221128,20221123,12860,SO50523,2049.0982
321,20221116,20221128,20221123,15914,SO50524,782.99
387,20221116,20221128,20221123,14447,SO50525,1000.4375
321,20221116,20221128,20221123,27340,SO50526,782.99
377,20221116,20221128,20221123,24377,SO50527,2181.5625
371,20221117,20221129,20221124,18160,SO50528,2181.5625
358,20221117,20221129,20221124,27295,SO50529,2049.0982
387,20221117,20221129,20221124,19912,SO50530,1000.4375
331,20221117,20221129,20221124,19452,SO50531,782.99
371,20221117,20221129,20221124,13915,SO50532,2181.5625
358,20221117,20221129,20221124,11409,SO50533,2049.0982
356,20221117,20221129,20221124,12826,SO50534,2071.4196
379,20221117,20221129,20221124,24460,SO50535,2181.5625
369,20221117,20221129,20221124,24462,SO50536,2443.35
333,20221117,20221129,20221124,27341,SO50537,782.99
358,20221118,20221130,20221125,21614,SO50538,2049.0982
358,20221118,20221130,20221125,27261,SO50539,2049.0982
389,20221118,20221130,20221125,19506,SO50540,1000.4375
362,20221118,20221130,20221125,12806,SO50541,2049.0982
385,20221118,20221130,20221125,14442,SO50542,1000.4375
381,20221118,20221130,20221125,25221,SO50543,1000.4375
362,20221118,20221130,20221125,15722,SO50544,2049.0982
